Date,Day,ChannelGroup,Channel,StartTime,Typol,Description,TimeSlot,Time start,Time end,Time Length,NIns,Rating%,Audience[000'],Rch%,Rchr'000,Cov%,Covr'000,Share
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,21 MINUTA,02:00:00-26:00:00,23:00:00,23:30:00,00:30:00,1,1.83,29.72,1.99,32.3,1.99,32.3,7.59
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0,0,0,0,0,0,0
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,2.57,41.55,3.56,57.65,3.56,57.65,9.02
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:30:00,06:00:00,00:30:00,1,0,0,0,0,0,0,0
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0,0,0,0,0,0,0
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:00:00,14:30:00,00:30:00,1,0.98,15.94,1.99,32.21,1.99,32.21,5.94
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Reklama,TV SHOP,02:00:00-26:00:00,17:30:00,18:00:00,00:30:00,1,1.18,19.07,3.22,52.09,3.22,52.09,4.28
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:30:00,Serial,PENG I DASHURIS?,02:00:00-26:00:00,23:30:00,24:00:00,00:30:00,1,1.18,19.08,2.45,39.73,2.45,39.73,6.36
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:40:00,Lajme,21 MINUTA,02:00:00-26:00:00,03:00:00,03:40:00,00:40:00,1,0.12,1.94,0.13,2.13,0.13,2.13,7.59
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:45:00,Emision argetues,PRITE T? GJELBR?N,02:00:00-26:00:00,09:15:00,10:00:00,00:45:00,1,2.74,44.34,3.44,55.75,3.44,55.75,21.76
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE T? GJELBR?N,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,2.16,35.04,3.62,58.62,3.62,58.62,13.17
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE T? GJELBR?N,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,0.76,12.29,3.04,49.3,3.04,49.3,4.16
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE T? GJELBR?N,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,1.35,21.8,2.89,46.75,2.89,46.75,7.78
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,P?R DIT? T? MBAR?,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0.27,4.38,0.7,11.31,0.7,11.31,14.74
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,P?R DIT? T? MBAR?,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,0.42,6.76,0.85,13.71,0.85,13.71,7.31
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Serial,EMRI IM ?SHT? ENGJ?LL,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,0.13,2.13,0.13,2.13,0.13,2.13,6.22
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,00:55:00,Serial,PENG I DASHURIS?,02:00:00-26:00:00,13:05:00,14:00:00,00:55:00,1,1.77,28.73,2.81,45.53,2.81,45.53,11.01
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:05:00,Serial,EMRI IM ?SHT? ENGJ?LL,02:00:00-26:00:00,15:10:00,16:15:00,01:05:00,1,2.25,36.49,4.92,79.65,4.92,79.65,10.17
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:15:00,Lajme,21 LIVE NEWS,02:00:00-26:00:00,18:30:00,19:45:00,01:15:00,1,3.69,59.81,8.95,144.93,8.95,144.93,12.76
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:15:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:30:00,01:15:00,1,1.14,18.52,3.58,57.93,3.58,57.93,4.86
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:30:00,Emision,CLICK,02:00:00-26:00:00,21:30:00,23:00:00,01:30:00,1,1.37,22.14,8.04,130.22,8.04,130.22,4.45
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:30:00,Emision,CLICK,02:00:00-26:00:00,24:30:00,26:00:00,01:30:00,1,0.35,5.72,0.8,13.02,0.8,13.02,5.12
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,04:00:00,05:30:00,01:30:00,1,0,0.04,0.13,2.13,0.13,2.13,0.33
06/01/2021,Wednesday,RTV 21 Group,RTV21 HD,01:30:00,Serial,EMRI IM ?SHT? ENGJ?LL,02:00:00-26:00:00,20:00:00,21:30:00,01:30:00,1,5.43,87.97,12.77,206.81,12.77,206.81,16.81
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Marketing,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,1.08,17.47,1.08,17.47,1.08,17.47,7.65
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,09:55:00,10:00:00,00:05:00,1,1.41,22.92,1.57,25.45,1.57,25.45,10.48
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,10:40:00,10:45:00,00:05:00,1,2.1,34.06,2.23,36.1,2.23,36.1,12.56
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,15:50:00,15:55:00,00:05:00,1,1.07,17.38,1.07,17.38,1.07,17.38,4.7
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,18:20:00,18:25:00,00:05:00,1,0.93,15.07,0.93,15.07,0.93,15.07,3.32
06/01/2021,Wednesday,T7 Group,T7 HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,18:45:00,18:50:00,00:05:00,1,1.51,24.45,1.9,30.7,1.9,30.7,5.26
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Emision sportiv,Sport news,02:00:00-26:00:00,18:10:00,18:20:00,00:10:00,1,1.04,16.86,1.04,16.86,1.04,16.86,3.65
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Emision sportiv,Sport news,02:00:00-26:00:00,19:10:00,19:20:00,00:10:00,1,1.01,16.39,1.05,17.05,1.05,17.05,3.46
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,09:45:00,09:55:00,00:10:00,1,1.4,22.63,1.4,22.63,1.4,22.63,10.4
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,15:40:00,15:50:00,00:10:00,1,1.16,18.78,1.25,20.27,1.25,20.27,5.23
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,20:10:00,20:20:00,00:10:00,1,2.2,35.57,3.79,61.45,3.79,61.45,7
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,15:30:00,15:40:00,00:10:00,1,0.59,9.63,1.19,19.36,1.19,19.36,2.7
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,18:00:00,18:10:00,00:10:00,1,1.05,16.99,1.21,19.58,1.21,19.58,3.65
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,19:20:00,19:30:00,00:10:00,1,1.02,16.51,1.2,19.48,1.2,19.48,3.48
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:10:00,00:10:00,1,2.78,45.09,4.99,80.81,4.99,80.81,8.98
06/01/2021,Wednesday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,20:35:00,20:45:00,00:10:00,1,1.61,26.01,1.92,31.14,1.92,31.14,5.06
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Emision argetues,Showbiz,02:00:00-26:00:00,10:45:00,11:00:00,00:15:00,1,2.19,35.47,2.19,35.47,2.19,35.47,12.01
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Emision sportiv,Sport news,02:00:00-26:00:00,20:20:00,20:35:00,00:15:00,1,1.59,25.71,3.56,57.59,3.56,57.59,5.05
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,09:00:00,09:15:00,00:15:00,1,0.51,8.32,0.94,15.18,0.94,15.18,5.01
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,11:30:00,11:45:00,00:15:00,1,1.66,26.88,1.9,30.82,1.9,30.82,9.16
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,13:30:00,13:45:00,00:15:00,1,0.74,12.04,1.13,18.38,1.13,18.38,4.6
06/01/2021,Wednesday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,16:45:00,17:00:00,00:15:00,1,1.47,23.82,3.01,48.76,3.01,48.76,6.3
06/01/2021,Wednesday,T7 Group,T7 HD,00:20:00,Emision,T7 Story,02:00:00-26:00:00,18:50:00,19:10:00,00:20:00,1,1.41,22.79,2.01,32.55,2.01,32.55,4.89
06/01/2021,Wednesday,T7 Group,T7 HD,00:20:00,Emision argetues,Showbiz,02:00:00-26:00:00,18:25:00,18:45:00,00:20:00,1,1.07,17.28,2.75,44.52,2.75,44.52,3.73
06/01/2021,Wednesday,T7 Group,T7 HD,00:30:00,Emision,T7 Story,02:00:00-26:00:00,11:00:00,11:30:00,00:30:00,1,2.07,33.53,2.19,35.47,2.19,35.47,11.25
06/01/2021,Wednesday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & Sport,02:00:00-26:00:00,09:15:00,09:45:00,00:30:00,1,1.21,19.58,2.41,38.98,2.41,38.98,9.95
06/01/2021,Wednesday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & Sport,02:00:00-26:00:00,15:00:00,15:30:00,00:30:00,1,0.95,15.42,3.57,57.85,3.57,57.85,4.34
06/01/2021,Wednesday,T7 Group,T7 HD,00:30:00,Lajme,Lajme qëndrore,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,2.68,43.39,4.78,77.46,4.78,77.46,9.27
06/01/2021,Wednesday,T7 Group,T7 HD,00:35:00,Lajme,Frontal,02:00:00-26:00:00,10:05:00,10:40:00,00:35:00,1,1.96,31.78,2.12,34.28,2.12,34.28,12.57
06/01/2021,Wednesday,T7 Group,T7 HD,00:50:00,Emision informativ,Lufta tregtare e Donald Trump,02:00:00-26:00:00,15:55:00,16:45:00,00:50:00,1,1.54,24.9,2.34,37.97,2.34,37.97,6.85
06/01/2021,Wednesday,T7 Group,T7 HD,01:00:00,Lajme,Frontal live,02:00:00-26:00:00,17:00:00,18:00:00,01:00:00,1,2.68,43.44,5.08,82.27,5.08,82.27,10.31
06/01/2021,Wednesday,T7 Group,T7 HD,01:00:00,Lajme,News,02:00:00-26:00:00,24:00:00,25:00:00,01:00:00,1,0.83,13.38,4.24,68.76,4.24,68.76,7.05
06/01/2021,Wednesday,T7 Group,T7 HD,01:15:00,Emision,Dpt te Fidani,02:00:00-26:00:00,13:45:00,15:00:00,01:15:00,1,0.74,11.95,4.03,65.33,4.03,65.33,4.16
06/01/2021,Wednesday,T7 Group,T7 HD,01:30:00,Emision,Dpt te Fidani,02:00:00-26:00:00,22:30:00,24:00:00,01:30:00,1,0.82,13.32,4.47,72.49,4.47,72.49,3.47
06/01/2021,Wednesday,T7 Group,T7 HD,01:45:00,Debat,Pressing,02:00:00-26:00:00,11:45:00,13:30:00,01:45:00,1,1.63,26.42,3.18,51.52,3.18,51.52,9.55
06/01/2021,Wednesday,T7 Group,T7 HD,01:45:00,Debat,Pressing,02:00:00-26:00:00,20:45:00,22:30:00,01:45:00,1,2.9,46.99,12.01,194.49,12.01,194.49,8.93
06/01/2021,Wednesday,T7 Group,T7 HD,02:00:00,Emision,Gjesi live,02:00:00-26:00:00,07:00:00,09:00:00,02:00:00,1,0.07,1.09,0.57,9.23,0.57,9.23,1.85
07/01/2021,Thursday,KTV Group,KTV,00:05:00,Emision,Gjithologët,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:05:00,Emision argetues,Gjithologët,02:00:00-26:00:00,20:05:00,20:10:00,00:05:00,1,0.23,3.78,0.23,3.78,0.23,3.78,0.71
07/01/2021,Thursday,KTV Group,KTV,00:05:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:05:00,00:05:00,1,0.23,3.78,0.23,3.78,0.23,3.78,0.72
07/01/2021,Thursday,KTV Group,KTV,00:05:00,Reklama,Promo,02:00:00-26:00:00,06:55:00,07:00:00,00:05:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:05:00,Reklama,Promo,02:00:00-26:00:00,15:25:00,15:30:00,00:05:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,03:00:00,03:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,05:00:00,05:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,06:00:00,06:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,09:00:00,09:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,12:00:00,12:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,15:00:00,15:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:10:00,Reklama,Promo,02:00:00-26:00:00,14:00:00,14:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,17:00:00,17:15:00,00:15:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:15:00,Reklama,City Shop,02:00:00-26:00:00,15:10:00,15:25:00,00:15:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,10:30:00,10:45:00,00:15:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,11:45:00,12:00:00,00:15:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,16:15:00,16:30:00,00:15:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:20:00,Emision i pasdites,Express - r,02:00:00-26:00:00,03:10:00,03:30:00,00:20:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:20:00,Reklama,City Shop,02:00:00-26:00:00,12:10:00,12:30:00,00:20:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:20:00,Sport,Sporti në KTV,02:00:00-26:00:00,19:40:00,20:00:00,00:20:00,1,0.17,2.74,0.23,3.78,0.23,3.78,0.52
07/01/2021,Thursday,KTV Group,KTV,00:25:00,Emision i pasdites,Express - r,02:00:00-26:00:00,10:05:00,10:30:00,00:25:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:30:00,Emision argetues,Jeta - r,02:00:00-26:00:00,04:30:00,05:00:00,00:30:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:30:00,Emision i pasdites,Express,02:00:00-26:00:00,16:30:00,17:00:00,00:30:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:30:00,Serial,Te famshmit,02:00:00-26:00:00,13:30:00,14:00:00,00:30:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:40:00,Lajme,Lajme e mbrëmjes,02:00:00-26:00:00,19:00:00,19:40:00,00:40:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:40:00,Serial,Mollë e ndaluar,02:00:00-26:00:00,24:00:00,24:40:00,00:40:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:45:00,Dokumentar seri,Bota e së ardhmës,02:00:00-26:00:00,06:10:00,06:55:00,00:45:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:45:00,Serial,Mollë e ndaluar,02:00:00-26:00:00,15:30:00,16:15:00,00:45:00,1,0,0.01,0.04,0.6,0.04,0.6,0
07/01/2021,Thursday,KTV Group,KTV,00:50:00,Emision i mbremjes,Interaktiv - Biseda - r,02:00:00-26:00:00,05:10:00,06:00:00,00:50:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:50:00,Emision i mbremjes,Interaktiv - Biseda - r,02:00:00-26:00:00,14:10:00,15:00:00,00:50:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,00:50:00,Emision i mengjesit,Sot – vazhdimi,02:00:00-26:00:00,09:10:00,10:00:00,00:50:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:00:00,Emision i pasdites,Express - r,02:00:00-26:00:00,02:00:00,03:00:00,01:00:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:00:00,Emision i pasdites,Express - r,02:00:00-26:00:00,10:45:00,11:45:00,01:00:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:00:00,Emision informativ,Desku - r,02:00:00-26:00:00,03:30:00,04:30:00,01:00:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:00:00,Emision informativ,Desku - r,02:00:00-26:00:00,12:30:00,13:30:00,01:00:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:10:00,Emision informativ,Desku,02:00:00-26:00:00,20:10:00,21:20:00,01:10:00,1,0.13,2.17,0.41,6.59,0.41,6.59,0.39
07/01/2021,Thursday,KTV Group,KTV,01:10:00,Serial,Mollë e ndaluar,02:00:00-26:00:00,21:20:00,22:30:00,01:10:00,1,0.14,2.29,0.41,6.59,0.41,6.59,0.43
07/01/2021,Thursday,KTV Group,KTV,01:20:00,Serial,Nusja nga Stambolli,02:00:00-26:00:00,24:40:00,26:00:00,01:20:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:30:00,Emision i mbremjes,Interaktiv,02:00:00-26:00:00,22:30:00,24:00:00,01:30:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,01:45:00,Emision i pasdites,Express - vazhdimi,02:00:00-26:00:00,17:15:00,19:00:00,01:45:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV,02:00:00,Emision i mengjesit,Sot,02:00:00-26:00:00,07:00:00,09:00:00,02:00:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV HD,00:05:00,Emision,Gjithologët,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0.07,1.12,0.19,3,0.19,3,0.52
07/01/2021,Thursday,KTV Group,KTV HD,00:05:00,Emision argetues,Gjithologët,02:00:00-26:00:00,20:05:00,20:10:00,00:05:00,1,2.01,32.58,2.14,34.7,2.14,34.7,6.16
07/01/2021,Thursday,KTV Group,KTV HD,00:05:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:05:00,00:05:00,1,2.16,35.01,2.62,42.5,2.62,42.5,6.66
07/01/2021,Thursday,KTV Group,KTV HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,06:55:00,07:00:00,00:05:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV HD,00:05:00,Reklama,Promo,02:00:00-26:00:00,15:25:00,15:30:00,00:05:00,1,0.16,2.61,0.16,2.61,0.16,2.61,0.59
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,03:00:00,03:10:00,00:10:00,1,0.28,4.55,0.28,4.55,0.28,4.55,16.75
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,05:00:00,05:10:00,00:10:00,1,0.03,0.43,0.03,0.43,0.03,0.43,5.37
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,06:00:00,06:10:00,00:10:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,09:00:00,09:10:00,00:10:00,1,0.58,9.38,0.96,15.63,0.96,15.63,6.78
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,12:00:00,12:10:00,00:10:00,1,0.02,0.33,0.04,0.66,0.04,0.66,0.09
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,15:00:00,15:10:00,00:10:00,1,0.4,6.52,0.74,12.06,0.74,12.06,1.49
07/01/2021,Thursday,KTV Group,KTV HD,00:10:00,Reklama,Promo,02:00:00-26:00:00,14:00:00,14:10:00,00:10:00,1,0.15,2.47,0.15,2.47,0.15,2.47,0.64
07/01/2021,Thursday,KTV Group,KTV HD,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,17:00:00,17:15:00,00:15:00,1,4.75,76.98,5.88,95.18,5.88,95.18,15.55
07/01/2021,Thursday,KTV Group,KTV HD,00:15:00,Reklama,City Shop,02:00:00-26:00:00,15:10:00,15:25:00,00:15:00,1,0.56,9.01,0.92,14.88,0.92,14.88,2.04
07/01/2021,Thursday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,10:30:00,10:45:00,00:15:00,1,0.34,5.46,1.3,21.06,1.3,21.06,1.88
07/01/2021,Thursday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,11:45:00,12:00:00,00:15:00,1,0.01,0.13,0.04,0.66,0.04,0.66,0.04
07/01/2021,Thursday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,16:15:00,16:30:00,00:15:00,1,0.69,11.24,1.27,20.58,1.27,20.58,2.45
07/01/2021,Thursday,KTV Group,KTV HD,00:20:00,Emision i pasdites,Express - r,02:00:00-26:00:00,03:10:00,03:30:00,00:20:00,1,0.28,4.55,0.28,4.55,0.28,4.55,19.43
07/01/2021,Thursday,KTV Group,KTV HD,00:20:00,Reklama,City Shop,02:00:00-26:00:00,12:10:00,12:30:00,00:20:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV HD,00:20:00,Sport,Sporti në KTV,02:00:00-26:00:00,19:40:00,20:00:00,00:20:00,1,2.37,38.42,3.75,60.72,3.75,60.72,7.29
07/01/2021,Thursday,KTV Group,KTV HD,00:25:00,Emision i pasdites,Express - r,02:00:00-26:00:00,10:05:00,10:30:00,00:25:00,1,0.71,11.48,1.51,24.42,1.51,24.42,4.31
07/01/2021,Thursday,KTV Group,KTV HD,00:30:00,Emision argetues,Jeta - r,02:00:00-26:00:00,04:30:00,05:00:00,00:30:00,1,0.03,0.43,0.03,0.43,0.03,0.43,3.39
07/01/2021,Thursday,KTV Group,KTV HD,00:30:00,Emision i pasdites,Express,02:00:00-26:00:00,16:30:00,17:00:00,00:30:00,1,0.62,10.05,4.5,72.83,4.5,72.83,2.12
07/01/2021,Thursday,KTV Group,KTV HD,00:30:00,Serial,Te famshmit,02:00:00-26:00:00,13:30:00,14:00:00,00:30:00,1,0.21,3.43,0.77,12.47,0.77,12.47,0.9
07/01/2021,Thursday,KTV Group,KTV HD,00:40:00,Lajme,Lajme e mbrëmjes,02:00:00-26:00:00,19:00:00,19:40:00,00:40:00,1,8.53,138.18,12.15,196.79,12.15,196.79,26.65
07/01/2021,Thursday,KTV Group,KTV HD,00:40:00,Serial,Mollë e ndaluar,02:00:00-26:00:00,24:00:00,24:40:00,00:40:00,1,0.11,1.8,0.84,13.59,0.84,13.59,0.81
07/01/2021,Thursday,KTV Group,KTV HD,00:45:00,Dokumentar seri,Bota e së ardhmës,02:00:00-26:00:00,06:10:00,06:55:00,00:45:00,1,0,0,0,0,0,0,0
07/01/2021,Thursday,KTV Group,KTV HD,00:45:00,Serial,Mollë e ndaluar,02:00:00-26:00:00,15:30:00,16:15:00,00:45:00,1,0.49,7.99,2.66,43.01,2.66,43.01,1.79
